2014-04-10 07:06:47,627 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-04-10 07:16:27,571 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUserType' was created
2014-04-10 07:16:27,671 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(125) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userDefaultPermissions] NVARCHAR(50) NULL,
[userLanguage] NVARCHAR(10) NULL,
[defaultToLiveEditing] BIT NOT NULL CONSTRAINT [DF_umbracoUser_defaultToLiveEditing] DEFAULT ('0'))
2014-04-10 07:16:27,706 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY CLUSTERED ([id])
2014-04-10 07:16:27,734 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser
2014-04-10 07:16:27,766 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser
2014-04-10 07:16:27,837 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
2014-04-10 07:16:27,870 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoUser_userLogin] ON [umbracoUser] ([userLogin])
2014-04-10 07:16:27,905 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser' was created
2014-04-10 07:16:27,995 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsTaskType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[alias] NVARCHAR(255) NOT NULL)
2014-04-10 07:16:28,031 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsTaskType] ADD CONSTRAINT [PK_cmsTaskType] PRIMARY KEY CLUSTERED ([id])
2014-04-10 07:16:28,060 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsTaskType
2014-04-10 07:16:28,090 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsTaskType
2014-04-10 07:16:28,150 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTaskType_alias] ON [cmsTaskType] ([alias])
2014-04-10 07:16:28,186 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsTaskType' was created
2014-04-10 07:16:28,280 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsTask] ([closed] BIT NOT NULL CONSTRAINT [DF_cmsTask_closed] DEFAULT ('0'),
[id] INTEGER NOT NULL IDENTITY(1,1),
[taskTypeId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[parentUserId] INTEGER NOT NULL,
[userId] INTEGER NOT NULL,
[DateTime] DATETIME NOT NULL CONSTRAINT [DF_cmsTask_DateTime] DEFAULT (getdate()),
[Comment] NVARCHAR(500) NULL)
2014-04-10 07:16:28,316 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [PK_cmsTask] PRIMARY KEY CLUSTERED ([id])
2014-04-10 07:16:28,369 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsTask
2014-04-10 07:16:28,369 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsTask
2014-04-10 07:16:28,433 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2014-04-10 07:16:28,470 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-04-10 07:16:28,506 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2014-04-10 07:16:28,542 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-04-10 07:16:28,585 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsTask' was created
2014-04-10 07:16:28,675 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2014-04-10 07:16:28,713 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY CLUSTERED ([parentContentTypeId], [childContentTypeId])
2014-04-10 07:16:28,713 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsContentType2ContentType
2014-04-10 07:16:28,713 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsContentType2ContentType
2014-04-10 07:16:28,752 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-04-10 07:16:28,787 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-04-10 07:16:28,831 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsContentType2ContentType' was created
2014-04-10 07:16:28,927 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2014-04-10 07:16:28,963 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY CLUSTERED ([Id], [AllowedId])
2014-04-10 07:16:28,963 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsContentTypeAllowedContentType
2014-04-10 07:16:29,052 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsContentTypeAllowedContentType
2014-04-10 07:16:29,096 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2014-04-10 07:16:29,134 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2014-04-10 07:16:29,174 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsContentTypeAllowedContentType' was created
2014-04-10 07:16:29,265 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2014-04-10 07:16:29,300 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY CLUSTERED ([user], [app])
2014-04-10 07:16:29,300 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser2app
2014-04-10 07:16:29,474 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser2app
2014-04-10 07:16:29,515 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2014-04-10 07:16:29,552 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser2app' was created
2014-04-10 07:16:29,643 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2014-04-10 07:16:29,682 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY CLUSTERED ([userId], [nodeId], [action])
2014-04-10 07:16:29,682 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser2NodeNotify
2014-04-10 07:16:29,682 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser2NodeNotify
2014-04-10 07:16:29,719 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-04-10 07:16:29,761 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-04-10 07:16:29,806 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser2NodeNotify' was created
2014-04-10 07:16:29,895 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2014-04-10 07:16:29,932 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY CLUSTERED ([userId], [nodeId], [permission])
2014-04-10 07:16:29,932 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser2NodePermission
2014-04-10 07:16:29,932 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser2NodePermission
2014-04-10 07:16:29,968 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-04-10 07:16:30,006 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-04-10 07:16:30,049 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser2NodePermission' was created
2014-04-10 07:16:30,154 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoServer] ([id] INTEGER NOT NULL IDENTITY(1,1),
[address] NVARCHAR(500) NOT NULL,
[computerName] NVARCHAR(255) NOT NULL,
[registeredDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_registeredDate] DEFAULT (getdate()),
[lastNotifiedDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_lastNotifiedDate] DEFAULT (getdate()),
[isActive] BIT NOT NULL)
2014-04-10 07:16:30,192 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY CLUSTERED ([id])
2014-04-10 07:16:30,220 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoServer
2014-04-10 07:16:30,220 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoServer
2014-04-10 07:16:30,277 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2014-04-10 07:16:30,307 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2014-04-10 07:16:30,343 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoServer' was created
2014-04-10 07:16:30,344 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Finalized database schema creation
2014-04-10 07:16:30,344 [21] INFO  Umbraco.Core.DatabaseContext - [Thread 16] Database configuration status: <p>Installation completed!</p>
2014-04-10 07:16:30,599 [21] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 13] Application shutdown. Reason: ConfigurationChange
2014-04-10 07:16:31,023 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Determining hash of code files on disk
2014-04-10 07:16:31,030 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Hash determined (took 4ms)
2014-04-10 07:16:31,034 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-04-10 07:16:31,140 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 105ms)
2014-04-10 07:16:31,149 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-04-10 07:16:31,152 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 2ms)
2014-04-10 07:16:31,153 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-04-10 07:16:31,155 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
2014-04-10 07:16:31,155 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-04-10 07:16:31,157 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 2ms)
2014-04-10 07:16:31,159 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-04-10 07:16:31,161 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 2ms)
2014-04-10 07:16:31,162 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-04-10 07:16:31,164 [11] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 2ms)
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,182 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,184 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,184 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,184 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,184 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,185 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,239 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,242 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:16:31,243 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.6',''
2014-04-10 07:17:11,827 [11] INFO  Umbraco.Web.Security.WebSecurity - [Thread 20] User Id: 0 logged in
2014-04-10 07:17:11,861 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-04-10 07:17:11,866 [11] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 4ms)
2014-04-10 07:17:21,689 [11] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 10] Updated version number from 1 to 2
2014-04-10 07:17:21,939 [11] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 25] Application shutdown. Reason: ConfigurationChange
2014-04-10 07:17:22,527 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-04-10 07:17:22,530 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 2ms)
2014-04-10 07:17:22,532 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-04-10 07:17:22,540 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 7ms)
2014-04-10 07:17:22,543 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-04-10 07:17:22,544 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2014-04-10 07:17:22,544 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-04-10 07:17:22,544 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
2014-04-10 07:17:22,545 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-04-10 07:17:22,545 [32] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 0ms)
